IP Name,Asset Name,Security Objective,CWE IDs,CAPEC IDs 
sha3,First round constant (rc1) in f_permutation module,Integrity,"CWE-440, CWE-1221, CWE-1240, CWE-1276","CAPEC-97: Cryptanalysis, CAPEC-166: Force the System to Reset Values, CAPEC-545: Pull Data from System Resources"
sha3,Second round constant (rc2) in f_permutation module,Integrity,"CWE-440, CWE-1221, CWE-1240, CWE-1276","CAPEC-97: Cryptanalysis, CAPEC-166: Force the System to Reset Values, CAPEC-545: Pull Data from System Resources"
sha3,Input message data chunk (in[63:0]) in keccak module,Confidentiality,"CWE-1220, CWE-1276, CWE-1431","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources"
sha3,Last-chunk indicator (is_last) in keccak module,Integrity,"CWE-440, CWE-1221, CWE-1276",CAPEC-166: Force the System to Reset Values
sha3,Input valid/ready handshake from source (in_ready) in keccak module,Availability,"CWE-440, CWE-1248, CWE-1276",CAPEC-624: Hardware Fault Injection
sha3,Digest output (out[511:0]) in keccak module,Availability,"CWE-440, CWE-1245, CWE-1248, CWE-1276","CAPEC-74: Manipulating State, CAPEC-624: Hardware Fault Injection"
sha3,Output data valid indicator (out_ready) in keccak module,Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
sha3,Permutation input acknowledge (f_ack) in keccak module,Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
sha3,Permutation output ready indicator (f_out_ready) in keccak module,Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
sha3,Padded data output bus (out) in padder module,Confidentiality,"CWE-1276, CWE-1318, CWE-1431","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources"
sha3,Input message data word (in) in padder module,"Confidentiality, Integrity","CWE-441, CWE-1190, CWE-1223","CAPEC-26: Leveraging Race Conditions, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources"
sha3,Last-chunk indicator (is_last) in padder module,Integrity,"CWE-440, CWE-1221, CWE-1276","CAPEC-166: Force the System to Reset Values, CAPEC-545: Pull Data from System Resources"
sha3,Upstream readiness indicator (in_ready) in padder module,Availability,"CWE-440, CWE-1248, CWE-1276",CAPEC-624: Hardware Fault Injection
sha3,Padded block ready indicator (out_ready) in padder module,Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
sha3,Permutation acknowledgment (f_ack) in padder module,Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
sha3,Padding completion flag (done) in padder module,Availability,"CWE-440, CWE-1245, CWE-1248","CAPEC-74: Manipulating State, CAPEC-624: Hardware Fault Injection"
sha3,Input message data word (in) in padder1 module,"Confidentiality, Integrity","CWE-1223, CWE-1231, CWE-1271","CAPEC-26: Leveraging Race Conditions, CAPEC-74: Manipulating State, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
sha3,Padded output data word (out) in padder1 module,"Confidentiality, Availability","CWE-441, CWE-1190, CWE-1234","CAPEC-176: Configuration/Environment Manipulation, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources"
sha3,First round constant output (rc1) in rconst2in1 module,"Integrity, Availability","CWE-1223, CWE-1231, CWE-1271","CAPEC-26: Leveraging Race Conditions, CAPEC-74: Manipulating State, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
sha3,Second round constant output (rc2) in rconst2in1 module,"Integrity, Availability","CWE-1231, CWE-1233, CWE-1271","CAPEC-74: Manipulating State, CAPEC-176: Configuration/Environment Manipulation, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
sha3,Keccak state input bus (in) in round2in1 module,Confidentiality,"CWE-1276, CWE-1318, CWE-1431","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources"
sha3,Keccak two-round output state (out) in round2in1 module,Confidentiality,"CWE-1220, CWE-1240, CWE-1431","CAPEC-97: Cryptanalysis, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources"
sha3,Round constant for iota (round 1 of the two-round block) (round_const_1) in round2in1 module,Integrity,"CWE-440, CWE-1221, CWE-1240, CWE-1276","CAPEC-97: Cryptanalysis, CAPEC-166: Force the System to Reset Values, CAPEC-545: Pull Data from System Resources"
sha3,Round constant for iota (round 2 of the two-round block) (round_const_2) in round2in1 module,Integrity,"CWE-440, CWE-1221, CWE-1276",CAPEC-166: Force the System to Reset Values
simple_gpio,WISHBONE write enable (we_i),Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
simple_gpio,WISHBONE acknowledge (ack_o),Availability,"CWE-440, CWE-1221, CWE-1276","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values"
simple_gpio,WISHBONE strobe (stb_i),Availability,"CWE-440, CWE-1221, CWE-1276",CAPEC-166: Force the System to Reset Values
tiny_aes,Encryption key input (key) in aes_128 module,Confidentiality,"CWE-1240, CWE-1243, CWE-1258, CWE-1431","CAPEC-97: Cryptanalysis, CAPEC-116: Excavation, CAPEC-121: Exploit Non-Production Interfaces, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
tiny_aes,Plaintext state input (state) in aes_128 module,Confidentiality,"CWE-1240, CWE-1276, CWE-1431","CAPEC-97: Cryptanalysis, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
tiny_aes,Ciphertext output (out) in aes_128 module,Availability,"CWE-1248, CWE-1276, CWE-1318","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-624: Hardware Fault Injection, CAPEC-680: Exploitation of Improperly Controlled Registers"
tiny_aes,Key input to key expansion (in) in aes_128 module,Confidentiality,"CWE-1240, CWE-1276, CWE-1431","CAPEC-97: Cryptanalysis, CAPEC-545: Pull Data from System Resources"
tiny_aes,Round constant input (rcon) in aes_128 module,Integrity,"CWE-1221, CWE-1262, CWE-1276","CAPEC-166: Force the System to Reset Values, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
tiny_aes,"Expanded key outputs (registered and combinational) (out_1, out_2) in aes_128 module",Confidentiality,"CWE-1244, CWE-1258, CWE-1431","CAPEC-37: Retrieve Embedded Sensitive Data, CAPEC-114: Authentication Abuse, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
tiny_aes,Round input state (state_in) in round module,"Confidentiality, Integrity","CWE-441, CWE-1223, CWE-1234","CAPEC-26: Leveraging Race Conditions, CAPEC-176: Configuration/Environment Manipulation, CAPEC-545: Pull Data from System Resources"
tiny_aes,Round key input (key) in round module,Confidentiality,"CWE-1240, CWE-1262, CWE-1431","CAPEC-97: Cryptanalysis, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
tiny_aes,Round output state (state_out) in round module,Availability,"CWE-1245, CWE-1248, CWE-1276","CAPEC-74: Manipulating State, CAPEC-624: Hardware Fault Injection"
tiny_aes,Final-round input state (state_in) in round module,"Confidentiality, Integrity","CWE-1223, CWE-1231, CWE-1233","CAPEC-26: Leveraging Race Conditions, CAPEC-176: Configuration/Environment Manipulation, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
tiny_aes,Final-round key input (key_in) in round module,Confidentiality,"CWE-1240, CWE-1262, CWE-1431","CAPEC-97: Cryptanalysis, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
tiny_aes,Ciphertext output (state_out) in round module,Availability,"CWE-1221, CWE-1248, CWE-1276","CAPEC-166: Force the System to Reset Values, CAPEC-624: Hardware Fault Injection"
tiny_aes,AES state word input (state) in table module,Confidentiality,"CWE-1244, CWE-1258, CWE-1431","CAPEC-37: Retrieve Embedded Sensitive Data, CAPEC-114: Authentication Abuse, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
tiny_aes,"Table lookup partial results (p0, p1, p2, p3) in table module","Confidentiality, Integrity","CWE-441, CWE-1190, CWE-1234","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-176: Configuration/Environment Manipulation, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
wb_gpio,Wishbone write enable (wb_we_i),Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
wb_gpio,GPIO direction register outputs (gpio_dir_o),Integrity,"CWE-1221, CWE-1224, CWE-1262","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values, CAPEC-680: Exploitation of Improperly Controlled Registers"
wb_gpio,Wishbone error indicator (wb_err_o),Integrity,"CWE-440, CWE-1221, CWE-1276",CAPEC-166: Force the System to Reset Values
wb_gpio,Wishbone strobe qualifier (wb_stb_i),Availability,"CWE-440, CWE-1221, CWE-1276",CAPEC-166: Force the System to Reset Values
wb_gpio,Wishbone acknowledge (wb_ack_o),Availability,"CWE-440, CWE-1276, CWE-1318",CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels
wb_gpio,GPIO output data (gpio_o),Availability,"CWE-1221, CWE-1248, CWE-1276","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values, CAPEC-624: Hardware Fault Injection"
wb_gpio,GPIO input pins (gpio_i),Availability,"CWE-1220, CWE-1221, CWE-1276","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
